Timestamp,Temperature_C,Sensor_ID,Region
2024-01-01 00:00:00,22.11,3,South
2024-01-01 01:00:00,27.01,2,West
2024-01-01 02:00:00,28.7,2,South
2024-01-01 03:00:00,21.79,2,West
2024-01-01 04:00:00,27.29,2,South
2024-01-01 05:00:00,23.3,4,North
2024-01-01 06:00:00,22.36,2,East
2024-01-01 07:00:00,22.15,1,South
2024-01-01 08:00:00,22.65,2,North
2024-01-01 09:00:00,27.66,3,South
2024-01-01 10:00:00,20.53,4,East
2024-01-01 11:00:00,28.92,3,North
2024-01-01 12:00:00,28.36,4,East
2024-01-01 13:00:00,23.28,1,North
2024-01-01 14:00:00,21.19,3,South
2024-01-01 15:00:00,23.24,1,South
2024-01-01 16:00:00,29.48,1,East
2024-01-01 17:00:00,26.57,2,North
2024-01-01 18:00:00,26.19,3,North
2024-01-01 19:00:00,22.84,2,South
2024-01-01 20:00:00,27.48,2,East
2024-01-01 21:00:00,24.39,1,West
2024-01-01 22:00:00,22.71,3,West
2024-01-01 23:00:00,29.62,2,North
2024-01-02 00:00:00,23.03,2,North
2024-01-02 01:00:00,21.26,1,North
2024-01-02 02:00:00,29.54,4,East
2024-01-02 03:00:00,25.08,1,East
2024-01-02 04:00:00,25.41,2,East
2024-01-02 05:00:00,25.19,4,West
2024-01-02 06:00:00,23.19,4,North
2024-01-02 07:00:00,27.8,3,North
2024-01-02 08:00:00,25.6,4,East
2024-01-02 09:00:00,28.42,3,South
2024-01-02 10:00:00,22.92,2,North
2024-01-02 11:00:00,28.96,4,East
2024-01-02 12:00:00,25.7,2,South
2024-01-02 13:00:00,21.23,1,West
2024-01-02 14:00:00,21.68,2,North
2024-01-02 15:00:00,25.72,4,North
2024-01-02 16:00:00,29.11,3,East
2024-01-02 17:00:00,28.37,4,West
2024-01-02 18:00:00,21.93,1,North
2024-01-02 19:00:00,22.85,2,West
2024-01-02 20:00:00,25.54,1,West
2024-01-02 21:00:00,26.86,4,North
2024-01-02 22:00:00,29.17,4,North
2024-01-02 23:00:00,29.88,1,South
2024-01-03 00:00:00,29.38,1,West
2024-01-03 01:00:00,22.15,4,East
2024-01-03 02:00:00,24.39,4,North
2024-01-03 03:00:00,23.29,4,North
2024-01-03 04:00:00,20.61,3,North
2024-01-03 05:00:00,29.11,1,East
2024-01-03 06:00:00,22.29,3,North
2024-01-03 07:00:00,23.58,3,South
2024-01-03 08:00:00,22.31,3,East
2024-01-03 09:00:00,26.94,4,North
2024-01-03 10:00:00,21.01,3,South
2024-01-03 11:00:00,21.12,3,West
2024-01-03 12:00:00,26.3,2,East
2024-01-03 13:00:00,27.38,4,South
2024-01-03 14:00:00,25.23,3,East
2024-01-03 15:00:00,25.06,3,East
2024-01-03 16:00:00,22.83,4,North
2024-01-03 17:00:00,23.02,4,West
2024-01-03 18:00:00,20.84,2,North
2024-01-03 19:00:00,22.6,3,East
2024-01-03 20:00:00,26.13,3,North
2024-01-03 21:00:00,22.3,1,West
2024-01-03 22:00:00,24.94,3,North
2024-01-03 23:00:00,25.92,4,North
2024-01-04 00:00:00,27.07,4,South
2024-01-04 01:00:00,26.4,1,West
2024-01-04 02:00:00,26.5,1,North
2024-01-04 03:00:00,20.67,3,South
2024-01-04 04:00:00,27.28,4,North
2024-01-04 05:00:00,21.36,3,East
2024-01-04 06:00:00,26.66,3,West
2024-01-04 07:00:00,22.07,4,North
2024-01-04 08:00:00,25.83,4,East
2024-01-04 09:00:00,22.2,1,East
2024-01-04 10:00:00,24.92,2,North
2024-01-04 11:00:00,20.92,3,East
2024-01-04 12:00:00,23.74,2,South
2024-01-04 13:00:00,22.37,1,East
2024-01-04 14:00:00,28.34,2,East
2024-01-04 15:00:00,25.81,3,North
2024-01-04 16:00:00,28.82,3,North
2024-01-04 17:00:00,25.4,2,East
2024-01-04 18:00:00,27.66,3,East
2024-01-04 19:00:00,24.52,2,East
2024-01-04 20:00:00,25.4,1,South
2024-01-04 21:00:00,21.83,4,North
2024-01-04 22:00:00,28.61,1,East
2024-01-04 23:00:00,27.73,4,East
2024-01-05 00:00:00,28.11,4,West
2024-01-05 01:00:00,20.63,2,South
2024-01-05 02:00:00,29.49,2,West
2024-01-05 03:00:00,29.84,4,West
